customer_message,brand_reply,customer_tweet_id,brand_tweet_id,intent
Pathetic user support facility of #Apple Trying to recover my icloud account from more than 15 days but no Response...Highly irresponsible customer support @AppleSupport,@813699 Thanks for reaching out. We want to help.  Send us a DM letting us know which country you are located in to get started. https://t.co/GDrqU22YpT,2945820,2945819,icloud_issue
.@AppleSupport @115858 #ios1103 is still buggy. Apps disappear and names merge. #iPhone7  please fix. https://t.co/qw6vjkndJZ,"@342727 Help is here! Thanks for that video. Since experiencing this issue, have you restarted the iPhone? Does the issue persist?",939584,939582,ios_update_issue
Thanks @115858 my @797 is completely useless piece of 💩 since you updated iOS 11,"@359619 Let's team up in DM and take a closer look together. What are the issues you're having, model, and exact iOS 11 version? https://t.co/GDrqU2kzhr",1469773,1469772,ios_update_issue
"@AppleSupport Im getting this screen since last 2 days and not able to download anything, of my purchased items too, https://t.co/baiynZ8jP8","@184671 We can look into this issue together. By any chance, have you tried connecting your device to a different Wi-Fi network?",1007118,1007110,purchase_billing_issue
@AppleSupport Awesome! I have a 6s and I'm using Wifi. To use ITunes do I have to do it on a mac?,"@791137 You can update via iTunes on a Mac or a PC so long as it has the latest version of iTunes. For more info on how to update using iTunes, check out this article: https://t.co/80YRnjDFDk",2843863,2940375,calls_network_issue
Well done @AppleSupport not only do you release an ios that drains my battery but also one which drains my data! #BacktoBasics,@536341 We are here to help whenever possible. DM which iPhone and specific iOS version you are using to get started. https://t.co/GDrqU22YpT,1785128,1785127,battery_power_issue
@AppleSupport Hi! I got a new phone and I set it up as a new iPhone and logged into I'm iCloud after but I've only got some of my contacts,@409001 Congrats on the new iPhone! Let's find those contacts. Have you signed into your other accounts? They could be linked.,1232235,1232233,icloud_issue
"@AppleSupport No error message, it allows me to click the button and then just doesn’t quit the application","@331088 When force quit fails, let's try to restart without re-opening apps. This can help to disable  the app from opening: https://t.co/yWi34yixdD

If it continues, are you having any issues quiting other apps?",889122,889121,device_hardware_issue
"Whoa, @AppleSupport, this update to iOS11 has made my 6S Plus worthless.",@378851 We're happy to help with your iPhone. Tell us more about the issues you're encountering in DM. We'll go from there. https://t.co/GDrqU22YpT,2050182,2050181,ios_update_issue
@AppleSupport my iPhone 7 runs worse after updating to ios11,@604305 We want your iPhone to work as expected. DM us details of the issues you're having and we'll be happy to help. https://t.co/GDrqU22YpT,2043496,2043495,ios_update_issue
"@AppleSupport Hello, so my phone won't charge and hasn't been able to a few days before the new update and now a few days later it still won't! I feel like I have tried everything - this is my 3rd phone this year due to different problems :(",@677360 Thanks for reaching out. DM what is happening when you connect your iPhone to a charger to get started. https://t.co/GDrqU22YpT,2341726,2341725,purchase_billing_issue
Hey @115858 @AppleSupport your 11.0.3 is pretty crap battery drainer + slower 👎👎👎,@552839 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT,1845517,1845516,battery_power_issue
Man that LRT got me crying. That’s how I feel. @AppleSupport please fix the algorithm of autocorrect. Because it’s actually getting worse and it’s not just the letter “I”. I’m seeing it with other words that begin with “I” and it’s annoying.,@506185 We'd like to look into this with you. DM us and we'll go from there. https://t.co/GDrqU22YpT,2134919,2134918,keyboard_autocorrect_issue
Noah fence @115858 but sort all the bugs out in iOS 11 before you drop new emojis. Can barely use my phone how will I even use the emojis,@299765 We're here to help. In Settings&gt;General&gt;About. What iOS 11 version are you on? https://t.co/GDrqU22YpT,752192,752191,ios_update_issue
Thanks @115858 why is my lighting cable bullshit? In under 6 months I can’t charge my iPad. #HappyThanksgiving @2310 https://t.co/v8QsUwkj8z,@284001 That's not expected at all for your cable to break. Let's chat over in Direct Message and we'll see what we can do. https://t.co/GDrqU22YpT,686856,686854,purchase_billing_issue
"@115858 You guys need to get it together,my phone has turned into a useless brick since updates, first slow, now can’t even make phone calls.","@240582 We’d love to help with your iPhone. To start, please send us a DM with which iPhone you are using. https://t.co/GDrqU22YpT",688923,688922,calls_network_issue
@AppleSupport iPhone 6s has no cellular! Antenna issue? Any options other than replacing? Phone is only a year old!,@472843 Hey. We're here to help you. Have you checked out this article: https://t.co/5KootZbxj1 Let us know if this helps.,1521210,1521209,calls_network_issue
@AppleSupport none of my messages send and I get texts when I get to WiFi and my I message turns off when I get off WiFi which never happen,"@565109 You're in the right place! Please DM us your device type, OS version, and your country. We'll start there. https://t.co/GDrqU2kzhr",1895986,1895985,calls_network_issue
@AppleSupport is there a way to check battery health of iPhone 6s? Battery life has gone downhill fast the past 2 weeks. Thanks!,@599938 We'd love to help with this. DM us which version of the operating system your iPhone is running and we'll get started. https://t.co/GDrqU22YpT,2028735,2028734,battery_power_issue
@AppleSupport ever since latest update podcasts don’t play continuously?,@323156 We can look into this together. What device and update are you using to play your Podcast on?,855416,855414,apple_music_media_issue
@115858 please find a solution to iOS 11 problems. This is the worst update that has slowed down the phone and several apps lag.,@184229 We’d like to offer our support. DM us which device you’re using and we’ll go from there. https://t.co/GDrqU22YpT,286394,286393,ios_update_issue
.@AppleSupport 140 characters is not enough room to enumerate all the issues my iPhone is having since updating to iOS 11.03 #phonetherapy?,@568384 We can help out. Let us know what issues you're having in Direct Message. https://t.co/GDrqU22YpT,1907949,1907948,ios_update_issue
"Why the fuck had my Mac just logged itself out @AppleSupport? And why does my phone keep crashing also? And before you ask, they’re on latest versions of High Sierra and iOS11",@251120 We'd like to look into these issues in more detail with you. Join us in DM with specifics about what happens when your iPhone crashes and your Mac logs you out. We can gather more information there. https://t.co/GDrqU22YpT,560484,560483,ios_update_issue
Quick shoutout to the new @115858 iOS update for disabling any sound on my phone alarms and almost causing me to sleep through a midterm🤘🏼,@422165  We want to help with your alarms. Let's meet in DM to continue. https://t.co/GDrqU22YpT,1292110,1292109,ios_update_issue
@AppleSupport My touchscreen is also sometimes unresponsive.,@337309 That's not normal behavior at all. Let's chat over in Direct Message so we can dig into all of this in greater detail. https://t.co/GDrqU22YpT,915184,915185,device_hardware_issue
@AppleSupport want to explain how with half an hour after being on 100% I’m now on less than half that? #ios11 #iPhoneUpdate https://t.co/fNYqEWuL76,"@610209 We'd be happy to look this over with you. Please meet us in DM so we may gather information, and better assist. https://t.co/GDrqU22YpT",2063215,2063214,ios_update_issue
"My #MacbookAir 2016 is blinking violently while on ""battery"" for past 3days when CPU busy..Open Chrome&gt;new tab&gt;Youtube @AppleSupport @115858 https://t.co/FFT2TOricO","@516689 You've come to the right place. You specified while on battery, does it happen when plugged into power as well? Please DM us. https://t.co/GDrqU22YpT",1704636,1704634,battery_power_issue
@AppleSupport several team members downloaded the new software and now our ringers are not working-lots of missed calls. Why?,@377804  You came to the right place. We'd like to look into this further. Send us a DM. https://t.co/GDrqU2kzhr,1092490,1092489,calls_network_issue
@AppleSupport after updating IOs 11 my phone is working like a P-1 processor PC. Very Bad experience.,"@149723 Let's help make sure your iPhone is running as expected. Tell us the iOS 11 version you have installed, and more details on what you're experiencing.",148227,148226,ios_update_issue
@115858 hey let's get it together I want to write I instead of A? This autocorrect is annoying ... #Apple #autocorrect,@597507 Let's try this to see if it helps: https://t.co/xXaXeeSRt9. DM us if you continue to have this behavior. https://t.co/GDrqU22YpT,2020446,2020445,keyboard_autocorrect_issue
"@AppleSupport how long to wait for a fix that will fix the battery discharge? I can’t use my phone normally and I can’t return to iOS 10.3.3 WHY, APPLE??",@420001 We know how vital your battery is. Let's work on this together. Is your device updated to iOS 11.0.3?,1180658,1282378,purchase_billing_issue
"30s of white Apple..... 
@AppleSupport @115858 my 6s turned to a brick, is it a signal for me to change to #iphoneX? https://t.co/QuIGK6LSZB",@672972 We can understand wanting your iPhone to turn on so you can actually use it. Let’s start with the troubleshooting listed here: https://t.co/8MvHMFZ83h DM us if you’re still having issues after completing the steps. https://t.co/GDrqU22YpT,2322480,2322479,calls_network_issue
